strID,strDipole,strAnisoPolar,strHarmFreq1,strHarmFreq2,strHarmFreq3,strZeroPointEner,strvdWGlobalMin,strvdWGlobalMax,strvdWTotalVar,strvdWMinimaNum,strvdWMaximaNum,strvdWMinimaSum,strvdWMaximaSum,strSASA,strSphereUSR,strLineUSR,strPlanUSR,strExpSolv
2492140,0.9757776,17.097466,3189.862,1404.094,1165.8406,17.59906,-0.012071185,0.042984657,0.000148544,0.025718927,5.9145474,-0.001458,0.17906832,289.115967,0.869608,0.653025,0.78259,-1.23
2493732,1.2739091,30.431084,3214.944,3139.1262,1617.0339,20.91691,-0.014384747,0.035364714,0.000122001,0.013389826,4.1001153,-0.000103191,0.11207273,221.217606,0.762601,0.613452,0.707608,0.25
2501588,2.4970908,86.42276,3216.7056,3198.3435,3200.771,188.46913,-0.037827056,0.04079177,0.000178938,4.0305223,16.188236,-0.14786614,0.6499372,535.709412,0.384573,0.481979,0.44089,-2.45
2517158,2.5027273,58.84807,3123.6907,3061.4854,3061.6157,130.11212,-0.025328096,0.028473228,0.000110794,0.03139031,9.045451,-0.000122558,0.18950089,372.937164,0.421264,0.55941,0.490304,0.34
2518989,3.2832036,92.26269,3182.4502,3173.784,3164.9114,188.49067,-0.052390072,0.034045845,0.000229223,3.2195005,17.512962,-0.13353318,0.51648693,574.857849,0.396684,0.495064,0.443913,-5.74
2523689,4.3218966,135.55682,3642.7495,3525.571,3196.8018,105.50549,-0.053781353,0.067430556,0.000464553,2.1684792,8.489834,-0.11555958,0.26592997,399.775208,0.43008,0.574482,0.477479,-16.43
252413,0.04880452,15.94014,3065.683,3063.7458,3062.5522,135.12267,-0.004543886,0.012110293,1.17E-05,0.002546072,0.002732277,7.31E-05,0,313.555817,0.60488,0.795103,0.66842,2.88
2577969,0.22769403,192.62025,3206.6194,3160.1355,3154.0405,129.43809,-0.021522086,0.027426284,9.21E-05,-0.028446198,10.001923,0.000888847,0.24208072,387.908447,0.494584,0.654254,0.544062,-4.52
2607611,2.1311696,51.223984,3126.0725,3086.9028,3076.4424,144.97885,-0.057698876,0.030644447,0.000374934,1.9800705,15.65411,-0.11043397,0.24233162,399.256836,0.369954,0.469061,0.422157,-2.26
2609604,0.05159068,10.757927,3072.7954,3071.1843,3065.5422,135.38679,-0.004381038,0.012489768,1.15E-05,0.001452684,0.01968956,0.000164751,0,304.922577,0.753766,0.776423,0.775803,2.56
2613240,1.8587797,58.72169,3201.009,3168.3943,3157.1526,103.26591,-0.0459203,0.031050617,0.00018424,1.2748301,8.831434,-0.06269286,0.21046938,328.483521,0.611954,0.797316,0.660596,-5.33
2636578,1.4190242,53.115505,3094.8203,3085.6387,3076.139,74.00566,-0.032656807,0.0534442,0.000252717,2.7572927,8.859403,-0.094936974,0.35147583,342.947571,0.447655,0.611221,0.526425,-4.8
2659552,3.677966,82.986664,3189.564,3152.5554,3130.221,131.88929,-0.06579718,0.034005642,0.000478738,0.94111353,9.133586,-0.061176028,0.2611734,380.293579,0.455782,0.619976,0.523282,-9.76
2661134,5.356932,72.53852,3765.4036,3182.5122,3174.581,64.59637,-0.05968594,0.09191232,0.000654547,0.9591621,3.9737396,-0.06149864,0.19405453,292.521149,0.594275,0.78043,0.719555,-9.65
2681549,0.92475617,64.59541,3199.2856,3203.0898,3189.251,44.67556,-0.016462376,0.037803695,0.00014464,0.022688389,5.987816,-0.001547176,0.16375007,313.540131,0.65158,0.712216,0.831922,-0.78
2689721,0.013937235,11.717369,3038.4917,3030.655,3030.0085,106.20011,-0.0044608,0.011508441,1.02E-05,0.004848599,-0.004513741,0.000123516,0,266.958344,0.775978,0.706308,0.890621,1.23
2693089,0.9436587,48.00182,3151.049,3130.0886,3125.603,118.33153,-0.054778382,0.029243104,0.000273783,1.2833507,6.994629,-0.073327206,0.16315823,338.045105,0.485262,0.654891,0.579211,-5.04
2725215,2.9949877,93.70997,3195.8848,3186.6514,3176.478,205.63108,-0.049205653,0.06024833,0.000320943,5.3876114,15.025235,-0.229567,0.61813059,556.329041,0.379175,0.472769,0.433171,-7.98
2725802,3.8158302,31.311459,3134.329,3115.9177,3105.5825,104.36831,-0.06272429,0.031393744,0.000460027,1.0743349,9.057593,-0.07102984,0.23079656,299.058563,0.637438,0.824919,0.681639,-9.8
2727678,4.179865,75.02387,3589.8462,3549.8232,3153.144,47.71124,-0.056476854,0.091760665,0.000670682,2.011725,4.9884844,-0.10526584,0.27466507,296.144897,0.642361,0.739906,0.798875,-18.72
2751110,4.3799953,74.60594,3771.251,3211.83,3207.8513,67.06284,-0.057058178,0.09509173,0.000646888,1.8643552,4.7997875,-0.0985353,0.20349477,295.874573,0.578101,0.804287,0.716567,-10.64
2763835,1.3909291,61.134438,3190.8809,3169.0234,3160.1697,100.76094,-0.03518016,0.028126638,0.000113111,1.0686883,9.342496,-0.040205345,0.2233678,319.705933,0.53204,0.766446,0.60023,-2.22
2771569,0.8108152,15.202972,3428.8074,3071.5193,3052.1719,109.43033,-0.052651726,0.036008175,0.00028761,2.0481334,6.781709,-0.09665041,0.09895964,281.900635,0.713696,0.821109,0.802667,-7.77
2782339,3.6482706,76.289696,3538.2656,3188.4343,3177.65,72.44178,-0.05726719,0.07662362,0.000539316,2.2574368,5.977513,-0.11557566,0.35347444,309.320953,0.641201,0.893158,0.71127,-9.61
2784376,0.055464983,10.965797,3177.9001,3163.3398,3105.3257,50.69301,-0.004468828,0.011175329,1.46E-05,-0.002736807,-0.049779892,-8.46E-06,0.09570167,194.912537,0.760474,0.573776,0.675994,0.75
2789243,2.2621663,52.354702,3181.0085,3164.3196,3151.4268,49.37042,-0.05957994,0.060683012,0.000469263,1.0899755,4.0602064,-0.062243517,0.12923942,260.921173,0.702118,0.702416,0.866479,-4.01
2792521,4.531366,56.45363,3136.2312,3089.8315,3069.0217,91.68728,-0.061625965,0.033997014,0.000509265,1.0004207,7.8049207,-0.061612856,0.20885239,306.520752,0.482133,0.652113,0.57476,-3.68
2802855,2.2844083,31.909233,3118.0742,3072.6958,3059.8213,76.85079,-0.025064599,0.028503524,9.00E-05,-0.014635921,7.3521404,0.000649013,0.15078994,277.283783,0.6292,0.741784,0.745399,-0.4
282648,0.4727062,102.2145,3160.2441,3154.7744,3153.4287,92.04464,-0.02164635,0.025540743,7.70E-05,-0.009046197,7.792807,0.000361104,0.18504358,310.152039,0.605494,0.863224,0.667795,-2.4
2837389,2.3832164,28.34489,3591.9023,3213.4912,3224.527,51.56758,-0.05261268,0.07070914,0.000394532,1.3500966,2.9372864,-0.06901486,0.12896514,218.023926,0.761863,0.637678,0.871906,-4.78
2844990,1.4094481,194.7492,3195.4888,3190.5378,3189.4219,80.61912,-0.019383108,0.037395872,0.000106627,0.001172304,10.102329,0.000169251,0.29316352,455.358215,0.396592,0.517287,0.457201,-3.84
2845466,0.04210782,211.7019,3190.089,3191.8882,3191.6165,80.57784,-0.0179897,0.038437076,0.000106386,0.000373364,10.190588,-0.000390198,0.30120614,457.97171,0.391302,0.510783,0.450184,-3.37
2850833,4.984705,68.72781,3734.4888,3174.7468,3164.3933,71.82487,-0.05984425,0.0881592,0.000635463,1.0380439,3.906621,-0.060718738,0.15237898,286.571747,0.679835,0.852814,0.76334,-4.68
2859600,0.39830709,82.4571,3192.2993,3170.4563,3156.8958,83.33934,-0.02248836,0.024718788,8.35E-05,0.019369721,6.060625,-0.00019167,0.14104071,290.919891,0.60684,0.900488,0.675685,-1.24
2864987,1.7089587,17.351402,3748.8403,3073.3855,3062.7766,103.05454,-0.052966002,0.05758661,0.000393303,1.0040684,4.105603,-0.053076684,0.09416411,285.168945,0.612553,0.901452,0.67351,-4.39
2881590,3.8320894,31.321411,3086.423,3084.1497,3078.3308,86.84824,-0.038879182,0.03280302,0.000159238,3.0525832,7.890819,-0.1189489,0.23548218,300.247131,0.578331,0.732754,0.680667,-1.88
2913224,4.2760897,64.25277,3681.0073,3184.4836,3161.8196,98.11308,-0.058121167,0.080125675,0.000574831,3.0287614,7.662108,-0.15541966,0.29389595,364.097992,0.538323,0.738064,0.597935,-9.94
2923700,1.2500346,61.359787,3785.9324,3191.276,3143.7966,100.48183,-0.039582618,0.075705424,0.0002797,1.017438,4.735451,-0.040664177,0.15164505,315.206573,0.556907,0.79726,0.637656,-6.13
2925352,1.389493,53.900597,3786.7842,3187.3416,3142.828,82.53791,-0.03926894,0.07498465,0.000292315,1.0251497,5.2014527,-0.03964676,0.16989885,284.814362,0.582308,0.797949,0.675762,-6.13
2929847,4.2799063,21.786236,3749.4995,3083.6133,3069.892,91.81001,-0.0627997,0.08834131,0.000682472,0.9606932,3.0170388,-0.06081769,0.20714906,283.19632,0.719088,0.801101,0.805658,-6.09
2958326,0.88060653,33.389286,3441.7732,3071.0906,3061.9944,128.80689,-0.051303394,0.033614796,0.000199932,1.0077994,1.0347071,-0.051412858,0.03441169,333.633606,0.454848,0.624711,0.518356,-3.65
2960202,0.2050376,218.78374,3190.385,3194.3782,1653.3866,68.43698,-0.01816194,0.044515498,9.81E-05,0.004422665,14.201434,-0.000254091,0.37751649,492.571747,0.391827,0.509992,0.450879,-3.71
296847,2.3230662,36.887844,3143.5425,3145.7163,3134.7468,55.34073,-0.05733564,0.03317808,0.000335854,1.0327417,4.9283276,-0.059689935,0.13820416,236.506973,0.745991,0.667205,0.90793,-4.69
2972345,0.64220166,114.26364,3159.866,3155.438,3153.5344,135.43372,-0.024676833,0.021950161,8.75E-05,0.018564343,12.438999,-0.000780311,0.24660051,390.056702,0.425025,0.559016,0.495407,-3.78
2972906,1.4835529,41.269,3145.8362,3130.5327,3120.5125,41.55806,-0.022107357,0.031617127,0.000124376,-0.14068174,4.8888035,0.001975138,0.16390814,228.24881,0.780862,0.674589,0.889225,-1.4
299266,0.47358894,20.021141,3194.3298,3120.2393,3108.1836,67.33117,-0.0241703,0.017046534,6.89E-05,0.007892728,2.8771114,0.000258006,0.0948902,231.114349,0.906763,0.63203,0.755954,1.16
2996632,1.1653497,16.834175,3122.8281,1287.3335,1216.5109,12.22098,-0.011836544,0.05055289,0.000238447,0.03059113,3.9882941,0.000371415,0.12407531,223.899521,0.763484,0.566063,0.658928,-1.08
3006808,2.4861193,-1.5631866,3700.3113,3046.2612,2849.7993,35.90044,-0.032690216,0.07344453,0.000324218,0.9402101,2.9090376,-0.030962033,0.14884315,223.585709,0.788035,0.640776,0.764661,-4.31
303222,0.49817693,16.833778,3202.191,3127.3604,3122.1267,49.71391,-0.024290523,0.018277524,7.36E-05,0.018619418,4.30674,-0.000461992,0.1005608,204.33638,0.78619,0.645782,0.749087,1.32
3034976,3.7540245,12.375259,3737.2642,3116.956,3094.401,38.59037,-0.061031274,0.084097676,0.00066318,1.1466688,2.3173046,-0.07004267,0.21369841,199.578186,0.733477,0.573058,0.688329,-6.69
3040612,0.5871874,50.09901,3158.5884,3143.019,3131.96,115.27613,-0.025744596,0.022009403,9.44E-05,-0.006548762,8.04733,-0.000419725,0.16149649,323.003418,0.627099,0.826429,0.672165,-0.85
3047364,3.1109247,89.433685,3586.2368,3564.8706,3104.9429,168.0856,-0.0472103,0.05593904,0.000235189,4.641324,7.5999827,-0.18377496,0.21775538,475.172394,0.378485,0.473247,0.414392,-7.65
3053621,0.4363656,47.67612,3192.278,3145.221,3153.3489,62.70541,-0.02282385,0.023792107,8.14E-05,0.002154946,5.9615335,0.001935523,0.13146667,242.296753,0.749371,0.693486,0.999054,-0.9
3060426,0.04998803,25.32409,3067.5845,3063.3418,3059.5574,170.38902,-0.004709445,0.012431577,1.16E-05,0.000832438,-0.003232956,-2.25E-05,0,366.406372,0.520485,0.726189,0.575429,2.93
3083321,1.2660232,8.482864,3111.395,3096.2305,3082.7537,70.90121,-0.041796487,0.0193558,0.000202491,2.1209621,7.480897,-0.08728516,0.14476584,244.62886,0.741432,0.762326,0.867444,-2.93
3105103,3.300986,61.54814,3582.574,3152.088,3106.1038,135.39787,-0.061215565,0.07693748,0.000590745,2.0340705,6.257742,-0.11218089,0.31263981,391.52002,0.498852,0.675987,0.560547,-11.14
313406,1.6825662,11.32946,3737.605,3088.3193,3071.1567,67.77724,-0.05062642,0.06119605,0.000406606,1.1103289,4.6385803,-0.053106412,0.12503307,229.881775,0.698856,0.676845,0.805324,-4.85
3144334,1.4911275,57.980614,3763.8494,3163.441,3125.9246,99.8732,-0.038000897,0.07516375,0.000267587,0.98166996,5.933571,-0.03735985,0.16335923,314.976959,0.584196,0.865336,0.664175,-5.91
3151666,1.8759491,59.92391,3757.0996,3063.0068,3056.6836,192.231,-0.054103162,0.059552755,0.000370281,1.0053087,1.8690863,-0.053756073,0.07550978,455.118561,0.309122,0.379194,0.344743,-3.64
3167746,0.03751111,41.642803,3071.261,3073.7095,3058.5178,153.60869,-0.00511707,0.011021225,8.96E-06,0.001840472,-0.008262634,-1.14E-05,0,370.553497,0.384039,0.498477,0.440597,2.88
3169935,2.080354,59.881126,3631.1387,3533.1768,3187.7969,67.30172,-0.033013463,0.060261466,0.000267621,1.0051249,4.943964,-0.033687703,0.17788052,283.288147,0.691919,0.837304,0.791923,-4.91
3183805,0.37364173,63.234657,3146.6519,3138.4385,3124.8987,114.41363,-0.025605444,0.020462563,9.17E-05,-0.007119656,6.861845,-0.000266247,0.16838128,326.508484,0.563246,0.788567,0.633204,-0.86
3187514,1.5098255,55.789093,3601.7317,3511.9746,3171.418,90.58738,-0.03909876,0.052775614,0.000235855,1.960189,4.9383082,-0.07445818,0.15763432,287.186432,0.689816,0.835497,0.757056,-5.53
3201701,4.856572,87.19333,3175.6274,3141.6062,3127.3445,182.54671,-0.05832211,0.03270322,0.000362631,3.1543689,12.02355,-0.15564856,0.25964033,487.362549,0.430558,0.547638,0.46278,-9.41
3210206,3.8431807,38.692207,3096.0232,3099.1458,3078.8035,73.54544,-0.030755028,0.054065652,0.000264498,2.766187,9.517527,-0.08955774,0.36366202,332.634674,0.525184,0.661551,0.629827,-4.95
3211679,0.41709876,20.323566,3154.471,3081.7385,3070.4111,91.22891,-0.024439503,0.014636159,6.35E-05,0.001678705,1.4187732,-0.000214659,0,265.268677,0.769227,0.705451,0.900522,0.14
3234716,0.11132097,64.14588,3166.6213,3139.457,3129.1797,97.06793,-0.024904748,0.019729955,9.00E-05,0.001936078,6.039399,2.29E-05,0.14233902,303.011536,0.542781,0.79245,0.621086,-0.8
3259411,2.336913,11.473412,3790.9355,3711.9546,3501.6248,74.51592,-0.046543755,0.06786627,0.000345195,2.991818,4.6298018,-0.122799024,0.21088611,253.885147,0.674491,0.782569,0.797908,-13.43
3264884,1.881341,123.17313,3609.3418,3515.1494,3163.352,102.45229,-0.03915709,0.056792896,0.000246558,1.3162673,7.2963696,-0.05044565,0.20973219,330.937897,0.534048,0.763609,0.600756,-7.47
3265457,4.0967784,85.46058,3696.83,3173.5752,3143.2395,105.90937,-0.05664238,0.066290915,0.000408825,2.7421842,12.697138,-0.13703533,0.35033868,392.306641,0.523564,0.684451,0.587293,-7.78
3266352,3.3664858,60.936775,3206.392,3180.1584,3171.962,111.80004,-0.04169778,0.030450666,0.000119555,1.1454599,13.349997,-0.048501294,0.23438613,354.518951,0.558595,0.773204,0.617322,-1.92
3269565,1.4843332,8.78363,3086.492,3085.3835,3074.8528,84.96427,-0.048951887,0.018689752,0.000258365,0.9992791,5.6458445,-0.04894401,0.1006784,253.881393,0.791996,0.748972,0.807816,-2.01
3269819,1.2008679,158.43848,3190.3582,3194.077,3153.936,70.72694,-0.014464907,0.041275512,7.97E-05,0.042906642,15.482273,-0.000768017,0.42319859,505.982178,0.406308,0.534256,0.470162,-3.17
3274817,6.370326,83.03092,3709.0134,3211.3442,3188.9082,139.26989,-0.051423863,0.07263231,0.00038191,4.5963464,13.802307,-0.20696111,0.523945,438.126129,0.518531,0.69302,0.563207,-6.23
3318135,2.1972249,52.80729,3069.4841,3064.3413,3050.942,159.19327,-0.05908895,0.025959697,0.00040545,1.011886,7.226849,-0.059026074,0.15995113,408.753296,0.363753,0.46483,0.405247,-2.64
3323117,2.1536431,16.998901,3119.565,3109.532,3096.4036,76.51958,-0.041603673,0.035675168,0.000143108,2.466504,8.030969,-0.092081115,0.25432826,271.152039,0.810161,0.693615,0.868662,-8.61
3325209,1.851356,44.891796,3176.8877,3172.6394,3154.0771,141.39119,-0.05558652,0.031468134,0.00022649,1.236,9.296512,-0.065503486,0.12426591,382.594971,0.545869,0.740896,0.603508,-4.04
3359593,1.436827,69.5944,3774.3042,3172.461,3153.1182,138.84407,-0.052018818,0.06964849,0.000294034,1.8047031,10.837236,-0.08566405,0.22159171,388.623688,0.485551,0.660831,0.546352,-5.26
3370989,2.5742323,8.106041,3108.6016,3065.1562,3014.9285,37.71578,-0.042043142,0.047218315,0.000217657,0.865495,2.9402237,-0.030100483,0.1235142,199.844284,0.751278,0.564589,0.663277,-0.11
337666,4.597623,53.451633,3599.0942,3550.5356,3188.6477,49.13704,-0.056795932,0.08761318,0.000640961,2.0224166,4.111931,-0.10586387,0.2374886,266.704285,0.70432,0.701509,0.915671,-16.92
3378420,1.9149699,54.672928,3762.0342,3066.3552,3059.239,174.41539,-0.054355152,0.059015132,0.000387645,1.0041776,1.8785086,-0.05393205,0.0755218,416.645355,0.334314,0.417476,0.376373,-3.88
3395921,1.4744983,9.807953,3076.1423,3056.3616,3037.5427,91.27513,-0.05376752,0.018699909,0.000325993,0.9815209,4.343827,-0.052830983,0.06513043,257.378876,0.788296,0.695147,0.90337,-3.12
3398536,2.7000844,81.90025,3186.502,3174.03,3154.8467,56.15168,-0.018958297,0.03290261,0.00011963,0.06070745,6.6344233,-0.002611201,0.16987469,281.548248,0.651471,0.737073,0.799846,-1.74
3414356,1.5990926,18.29551,3745.6116,3088.0627,3071.2327,120.37926,-0.053760126,0.05788502,0.000388731,1.0027602,4.004726,-0.05398334,0.11151691,303.883942,0.6064,0.822936,0.667671,-3.92
3425174,1.8536674,7.658455,3078.7556,3026.2244,1503.0073,19.26735,-0.02167663,0.046894465,0.000206229,-0.00323236,2.9984484,-0.000155441,0.12573589,182.586731,0.702794,0.528957,0.614637,-0.77
3452749,0.68077934,56.297638,3153.9224,3142.4177,3131.3357,114.62612,-0.025888823,0.021713905,9.47E-05,-0.004410029,7.9096026,-0.000518549,0.20348452,319.023621,0.688541,0.77572,0.71792,-1.21
349850,4.261053,83.21322,3183.3164,3158.5195,3146.7832,103.27706,-0.059230477,0.033771224,0.000391549,0.99334013,7.410552,-0.06041428,0.25056806,331.959778,0.499391,0.700582,0.565569,-4.7
3515580,1.9547757,56.6522,3767.0623,3186.3213,3177.2458,86.02137,-0.04648312,0.07382548,0.000334977,1.7190669,6.8604674,-0.06915909,0.26373037,297.38913,0.628877,0.88445,0.685437,-5.94
352111,1.932446,32.847248,3133.9526,3123.861,3101.7185,100.90963,-0.050767407,0.031974435,0.000278851,2.052977,14.185441,-0.10101045,0.32625425,360.546021,0.471918,0.61485,0.535854,-6.34
3525176,0.42118835,74.74875,3165.345,3150.2014,3141.368,151.30774,-0.025303766,0.020131117,8.52E-05,-0.003504038,7.25333,0.000261925,0.13119776,393.964539,0.401748,0.527166,0.464066,-0.23
3546460,1.775356,30.947563,3763.0393,3068.131,3054.498,121.23302,-0.05478052,0.05772516,0.000416511,0.9847987,2.3131394,-0.05423114,0.09364398,326.205627,0.458111,0.621157,0.540944,-4.4
3572203,1.9318845,47.052917,3089.6816,3070.973,3064.1978,144.98911,-0.055867292,0.025513865,0.000379364,1.0525124,9.1061735,-0.06190313,0.26055982,396.977539,0.377194,0.482602,0.418945,-2.11
3573480,2.7641292,39.134544,3086.608,3076.8354,3063.1438,123.49008,-0.059694514,0.03082111,0.000500163,0.9974252,7.1283827,-0.058121357,0.13262504,343.103546,0.444739,0.60188,0.522397,-3.04
3589456,2.4694324,18.601418,3113.4897,3107.3533,3092.6401,102.85074,-0.03218915,0.036656417,0.000125773,0.47988296,7.6757827,-0.018623874,0.1942662,328.881317,0.725396,0.78071,0.748041,-4.59
36119,1.8629429,47.411034,3764.6582,3075.4807,3061.1743,156.80313,-0.05456345,0.05832541,0.000401324,1.0026114,1.9615726,-0.053977426,0.09335829,388.263824,0.366257,0.466908,0.417351,-4.09
3639400,2.3403723,27.57726,3091.9634,3065.9475,3056.908,77.20335,-0.027210146,0.027996024,8.90E-05,-0.007966876,9.044042,9.96E-05,0.16803218,268.772125,0.645943,0.746934,0.766816,-0.16
3663158,1.3848124,111.82908,3778.535,3169.803,3156.6348,94.62052,-0.034989703,0.0786059,0.00025947,1.156439,6.701951,-0.03712762,0.21271427,324.861023,0.552385,0.789753,0.62225,-8.11
3682850,3.2109308,19.947014,3095.3865,3052.8254,3045.5234,94.16504,-0.06278965,0.03043082,0.000458657,1.0085851,10.403806,-0.0618786,0.2334446,274.692383,0.75681,0.697674,0.903019,-4.91
3686115,1.8489165,17.823128,3095.7097,3078.6177,3081.6353,123.65422,-0.047852598,0.02097961,0.000240342,2.2623653,5.1435013,-0.10997629,0.06444329,345.558929,0.529994,0.715454,0.606122,-3.28
3690931,1.997057,43.955254,3085.8528,3074.7688,3055.762,127.28169,-0.057183605,0.025918612,0.000352662,1.0625534,8.929912,-0.059354678,0.23742949,363.74765,0.414939,0.551817,0.461151,-2.28
3709920,0.5158223,47.90165,3162.9265,3103.2498,3088.1555,156.63278,-0.025319424,0.019118497,6.46E-05,0.009639144,4.1733103,0.000130948,0.04937036,390.633087,0.431547,0.560215,0.482425,2.06
3715043,0.096021414,104.77583,3185.6335,3168.3555,3144.4836,126.86772,-0.023697816,0.022131808,8.41E-05,0.009662509,11.703911,0.000203744,0.22726992,357.497833,0.583952,0.762025,0.63725,-2.82
3727287,0.54992926,66.98185,3181.5771,3176.629,3167.4895,53.12923,-0.049945712,0.040913485,0.000325207,2.997573,9.774625,-0.13501684,0.35497852,264.236542,0.709604,0.700038,0.928959,-6.5
3738859,2.2066615,38.797188,3130.7075,3069.2903,3057.8438,94.62605,-0.024601031,0.028661195,9.06E-05,0.015488982,8.615845,0.000114705,0.181155,309.486023,0.544095,0.782453,0.657888,-0.1
3746675,0.56886363,64.54849,3194.0747,3180.1802,3156.9053,100.90951,-0.022901358,0.021084419,7.43E-05,-0.026735783,7.6512403,0.000628132,0.16686658,319.635712,0.602665,0.847811,0.644585,-1.24
3761215,2.018762,14.420296,3111.2144,3107.91,3029.0007,29.39538,-0.013556711,0.03373712,0.000133685,-0.07182169,6.3802013,0.003486548,0.18134519,249.368134,0.812641,0.60207,0.708976,-0.19
3762186,1.7771056,18.385857,3130.5383,3056.4705,1454.4012,18.22,-0.019709159,0.0480022,0.00024163,0.004670858,2.1451678,0.000750177,0.08915018,199.480835,0.729412,0.550673,0.642828,-1.31
3775790,2.7004163,34.880238,3216.2927,3201.9534,3192.0085,68.94843,-0.040471185,0.031264435,0.000185867,1.1343906,5.99989,-0.046067417,0.16853898,251.191818,0.772904,0.762153,0.824431,-2.89
3777264,5.1567473,77.01159,3639.6982,3540.5483,3194.2227,74.71567,-0.052724864,0.0738627,0.000506477,1.7920749,5.3812156,-0.09212295,0.23615065,302.938049,0.627895,0.882513,0.709134,-8.84
3802803,4.045025,55.1667,3074.214,3062.6025,3051.8884,122.70446,-0.037165172,0.03166215,0.000169113,3.1425295,14.994127,-0.11696788,0.34574392,372.643768,0.391548,0.501231,0.45051,-1.66
3843583,1.6882305,106.82749,3599.9495,3516.6365,3168.4663,102.62663,-0.03907037,0.053719558,0.000231293,1.1885915,6.687457,-0.04549522,0.20908263,324.356995,0.598108,0.830791,0.645045,-7.28
3867265,3.3493476,11.838844,3079.985,3071.904,3057.8137,52.26565,-0.05670484,0.034883905,0.000365242,1.4625173,7.987134,-0.079827175,0.2275888,217.321716,0.819027,0.638041,0.750284,-3.8
3968043,3.640529,21.242477,3114.6392,3076.05,3061.549,75.6271,-0.059251778,0.031336367,0.000387547,1.2886955,9.662937,-0.07233267,0.25160651,251.94281,0.816298,0.677971,0.850343,-4.7
3968739,2.3133295,75.357124,3188.2717,3175.0813,3163.1943,89.64997,-0.053034697,0.030357564,0.000289471,1.0452145,6.8780203,-0.06225118,0.19561041,323.710388,0.518826,0.724137,0.580632,-3.92
3969312,4.3279996,66.78104,3166.5427,3158.9556,3143.2354,68.57004,-0.05881422,0.03555041,0.000418824,0.96217144,4.8184853,-0.05784352,0.15233931,273.989227,0.675378,0.856018,0.781446,-4.02
397645,2.1987312,79.23194,3188.8196,3179.139,3155.5928,107.32453,-0.053329524,0.029256145,0.000261744,1.0223689,8.095767,-0.058864225,0.22103742,358.298492,0.467248,0.636241,0.521867,-3.64
3976574,1.7306252,192.50629,3194.3123,3190.3235,3179.9382,74.5433,-0.018924484,0.040065363,0.000100538,-0.012145162,11.919756,0.000264075,0.3326182,472.907318,0.406626,0.532225,0.470588,-4.15
3980099,2.944893,74.4652,3182.0732,3173.4907,3152.3013,44.73825,-0.0167634,0.038688358,0.000155022,-0.003849268,6.038,-0.000158336,0.22970452,308.403137,0.667042,0.73554,0.826293,-1.24
3982371,2.1859553,18.325935,3121.799,3110.4148,3076.9287,56.09551,-0.055910293,0.03081679,0.000356811,0.9605909,8.393193,-0.05758117,0.21158443,238.059128,0.774444,0.765377,0.807315,-3.13
3999471,2.1400626,17.715652,3132.6394,3095.2385,3058.251,35.74147,-0.017784482,0.033315185,0.00010309,0.041933894,5.3587713,-0.0002129,0.12868621,231.566162,0.780363,0.598903,0.701634,-0.84
4013838,2.4822984,17.013687,3090.9302,3090.3936,3085.6887,123.60321,-0.05828362,0.027231378,0.000449586,0.9754391,8.32155,-0.056526385,0.16901987,322.43515,0.644451,0.847943,0.675942,-2.74
4035953,1.4590676,48.743782,3773.6492,3176.997,3142.829,82.73993,-0.036911223,0.075897805,0.000275197,0.9490032,5.722581,-0.034332924,0.15309596,283.478851,0.694206,0.831419,0.77065,-5.9
4039055,4.689584,64.27307,3572.863,3538.199,3168.9663,47.97869,-0.056486122,0.092770085,0.000675548,2.0277143,5.0362306,-0.10665686,0.26506161,287.085236,0.658707,0.727253,0.828205,-18.17
4043951,0.41992283,28.057438,3169.4824,3129.8425,3088.6987,85.54336,-0.024733756,0.016965387,6.71E-05,0.00244534,2.8654084,0.000299595,0.0503639,267.506378,0.618386,0.835551,0.716956,1.68
4043987,0.056340456,24.736721,3065.5352,3059.7073,3054.3943,135.53348,-0.004741337,0.011720033,1.05E-05,0.003536224,0.007834435,-1.28E-05,0,327.966278,0.515045,0.720539,0.596341,2.93
4059279,0.5372628,20.960327,3075.646,3051.531,3039.3323,126.48819,-0.047827218,0.021099092,0.000225232,1.9885828,5.2436686,-0.09202929,0.12626295,305.374054,0.573819,0.793596,0.707318,-7.58
4149784,1.692807,171.72876,3191.7976,3188.7385,3186.6155,92.71559,-0.022425756,0.034251377,0.000120401,-0.012675405,8.291869,0.001037132,0.25432472,417.960449,0.400848,0.523494,0.462866,-3.67
4177472,0.14492893,17.219933,3075.3262,3070.7224,3067.0178,152.95505,-0.004588682,0.012499342,1.19E-05,0.00109601,-0.008197784,0.000113416,0,327.941467,0.649562,0.823238,0.690314,2.56
4188615,3.480055,73.1255,3183.4482,3163.2683,3148.7346,114.70185,-0.06558499,0.04472322,0.00052987,1.3525169,9.780655,-0.07808705,0.24972755,354.717804,0.514864,0.725926,0.586525,-9.29
4193752,5.596218,67.3499,3206.1128,3192.4998,3166.791,64.37854,-0.050552383,0.046232,0.000322773,1.9800031,7.527059,-0.10026647,0.23016824,280.393433,0.678264,0.850083,0.786351,-4.12
4218209,2.1986384,67.86363,3600.1624,3500.4028,3183.5984,93.44503,-0.042090237,0.05158481,0.000263703,2.6546926,7.0783195,-0.10050611,0.2101523,304.137939,0.537913,0.776083,0.62414,-7.48
